sku,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,price,url_key,meta_title,meta_keywords,meta_description,qty
24-WG085,Default,simple,"Default Category,Gear,Default Category,Gear,Fitness Equipment",base,Sprite Yoga Strap 6 foot,"<p>Ветеринарный защитный воротник Collar сделан из пластика. Он не позволяет домашнему животному разлизывать рану.</p>
<p>Вы сможете легко и быстро надеть и снять воротник, но ваше домашнее животное не сможет сбросить его.</p>
<p>Характеристики:</p>
<ul>
<li>Материал: пластик</li>
<li>Высота: 25 см</li>
</ul>","Пластиковый воротник Dog Extreme для собак и кошек, размер L, 25 см купить в Киеве, Днепре, Украине",1.23,1,Taxable Goods,14,collar-cl-1564,Meta Title,"meta1, meta2, meta3","Купить Пластиковый воротник Dog Extreme для собак и кошек, размер L, 25 см в зоомагазине ZOOcomplex. Звоните ☎️ (067) 634-51-39, (050) 421-54-94. Доставка в Киев, Днепр, Одессу, Харьков, Львов",100
24-WG086,Default,simple,"Default Category,Gear,Default Category,Gear,Fitness Equipment",base,Sprite Yoga Strap 8 foot,"<p>Ветеринарный защитный воротник Collar сделан из пластика. Он не позволяет домашнему животному разлизывать рану.</p>
<p>Вы сможете легко и быстро надеть и снять воротник, но ваше домашнее животное не сможет сбросить его.</p>
<p>Характеристики:</p>
<ul>
<li>Материал: пластик</li>
<li>Высота: 30 см</li>
</ul>","Пластиковый воротник Dog Extreme для собак и кошек, размер L-XL, 30 см купить в Киеве, Днепре, Украине",14,1,Taxable Goods,17,collar-cl-1565,Meta Title,"meta1, meta2, meta4","Купить Пластиковый воротник Dog Extreme для собак и кошек, размер L-XL, 30 см в зоомагазине ZOOcomplex. Звоните ☎️ (067) 634-51-39, (050) 421-54-94. Доставка в Киев, Днепр, Одессу, Харьков, Львов",100
24-WG087,Default,simple,"Default Category,Gear,Default Category,Gear,Fitness Equipment",base,Sprite Yoga Strap 10 foot,"<p>Ветеринарный защитный воротник Collar сделан из пластика. Он не позволяет домашнему животному разлизывать рану.</p>
<p>Вы сможете легко и быстро надеть и снять воротник, но ваше домашнее животное не сможет сбросить его.</p>
<p>Характеристики:</p>
<ul>
<li>Материал: пластик</li>
<li>Высота: 20 см</li>
</ul>","Пластиковый воротник Dog Extreme для собак и кошек, размер M, 20 см купить в Киеве, Днепре, Украине",18,1,Taxable Goods,21,collar-cl-1566,Meta Title,"meta1, meta2, meta5","Купить Пластиковый воротник Dog Extreme для собак и кошек, размер M, 20 см в зоомагазине ZOOcomplex. Звоните ☎️ (067) 634-51-39, (050) 421-54-94. Доставка в Киев, Днепр, Одессу, Харьков, Львов",100