entity_id,name,store_view,store_name,image,url_path,available_sort_by,custom_apply_to_products,custom_design,custom_design_from,custom_design_to,custom_layout_update,custom_layout_update_file,custom_use_parent_settings,default_sort_by,description,display_mode,filter_price_range,include_in_menu,is_active,is_anchor,landing_page,meta_description,meta_keywords,meta_title,page_layout,path,path_in_store,position,url_key
570,Товары для собак,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/570,,2,tovary-dlya-sobak
571,Товары для кошек,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/571,,3,tovary-dlya-koshek
572,Товары для грызунов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/572,,4,tovary-dlya-gryzunov
573,Товары для грызунов/Клетки для грызунов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/572/573,,2,kletki-i-aksessuary-2
574,Товары для грызунов/Корм для грызунов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/572/574,,1,korma-i-podkormki-4
575,Подстилки для грызунов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/575,,5,podstilki-dlya-gryzunov
576,Товары для рыб,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/576,,6,tovary-dlya-ryb
577,Осветительное оборудование для аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/577,,7,osvetitelnoe-oborudovanie
578,Подставки и тумбы для аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/578,,8,podstavki-i-tumby
579,Лампы для аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/579,,9,lampy-dlya-akvariuma
580,Кормушки для рыб,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/580,,10,kormushki-dlya-ryb
581,Корм для рыб,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/581,,11,korma-i-podkormki
582,Компрессоры для аквариумов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/582,,12,kompressory
583,"Препараты для контроля воды, лечения, удобрения",default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/583,,13,preparaty-dlya-kontrolya-vody-lecheniya-udobreniya
584,Наполнители для фильтров аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/584,,14,filtruyushie-napolniteli
585,Фильтры для аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/585,,15,filtry-dlya-akvariuma
586,Запасные части к аквариумному оборудованию,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/586,,16,zapasnye-chasti-k-akvaruimnomu-oborudovaniyu
587,Грунт для аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/587,,17,grunt-dlya-akvariuma
588,Аквариумы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/588,,18,akvariumy
589,Аквариумные растения,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/589,,19,akvariumnye-rasteniya
590,Аквариумные нагреватели,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/590,,20,akvariumnye-nagrevateli
591,Аксессуары для аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/591,,21,akvariumnye-aksessuary
592,CO2 оборудование для аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/592,,22,co2-oborudovanie
593,Охладители для аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/593,,23,ohladiteli
594,Морская соль для аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/594,,24,sol
595,Декорации для аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/595,,25,dekoracii-dlya-akvariuma
596,Товары для птиц,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/596,,26,tovary-dlya-ptic
597,Клетки для птиц,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/597,,27,kletki-i-aksessuary
598,Корм для птиц,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/598,,28,korma-i-podkormki-dlya-ptic
599,Товары для рептилий,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/599,,29,tovary-dlya-terrariumistiki
600,Террариумы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/600,,30,terrariumy
601,Тумбы для террариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/601,,31,tumby-dlya-terrariumov
602,Освещение для террариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/602,,32,osveshenie-dlya-terrariuma
603,Оборудование для террариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/603,,33,oborudovanie-dlya-terrariuma
604,Лампы для террариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/604,,34,lampy-dlya-terrariuma
605,Корм для рептилий,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/605,,35,korma-i-podkormki-3
606,Декорации для террариумов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/606,,36,dekoracii-dlya-terrariumov
607,Другие товары,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/607,,37,drugie-tovary
608,Спальные места и переноски,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/608,,38,spalnye-mesta-i-perenoski
609,Товары для лошадей,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/609,,39,tovary-dlya-loshadej
610,Товары для хорьков,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/610,,40,tovary-dlya-horkov
611,Средства для коррекции поведения животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/611,,41,sredstva-dlya-korrekcii-povedeniya-zhivotnyh
612,Препараты для защиты и лечения рептилий,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/612,,42,preparaty-dlya-zashity-i-lecheniya-reptilij-1
613,Обогреватели для террариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/613,,43,obogrevateli-dlya-terrariuma-1
614,Грунт для террариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/614,,44,grunt-dlya-terrariuma
615,Товары для пруда,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/615,,45,tovary-dlya-prudov
616,Корм для прудовых рыб,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/616,,46,korm-dlya-prudovyh-ryb
617,Декорации для пруда,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/617,,47,dekoracii-dlya-pruda
618,Компрессоры для пруда,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/618,,48,kompressory-dlya-prudov
619,Нагреватели для пруда,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/619,,49,nagrevateli-dlya-pruda
620,Стерилизаторы для пруда,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/620,,50,sterilizatory-dlya-pruda
621,Лампы для прудовых стерилизаторов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/621,,51,lampy-dlya-prudovyh-sterilizatorov
622,Корм для раков и креветок,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/622,,52,korm-dlya-rakov-i-krevetok
623,Уход за водой в пруду,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/623,,53,uhod-za-vodoj-v-prudu
624,Аксессуары для пруда,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/624,,54,aksessuary-dlya-pruda
625,Фильтры для пруда,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/625,,55,filtry-dlya-pruda
626,Помпы и насосы для фонтанов и прудов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/626,,56,pompy-i-nasosy-dlya-fontanov-i-prudov
627,Наполнители для прудовых фильтров,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/627,,57,napolniteli-dlya-prudovyh-filtrov
628,Аксессуары для террариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/628,,58,aksessuary-dlya-terrariuma
629,Ультрафиолетовые стерилизаторы для аквариумов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/629,,59,ultrafioletovye-sterilizatory
630,Аксессуары для груминга животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/630,,60,aksessuary-dlia-zhivotnykh
631,Ножи для машинок для стрижки животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/631,,61,nozhi-dlya-mashinok
632,Косметика для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/632,,62,kosmetika-dlia-zhivotnykh
633,Фены для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/633,,63,feny-dlia-grumminga
634,Ножницы для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/634,,64,nozhnitcy-dlia-grumminga
635,Косметика Iv San Bernard,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/635,,65,kosmetika-iv-san-bernard
636,Креативный груминг,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/636,,66,kreativnyi-grumming
637,Оборудование для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/637,,67,oborudovanie-dlia-grumminga
638,Щетки для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/638,,68,shchetki
639,Маникюрный инструмент для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/639,,69,manikiurnyi-instrument
640,Пуходерки - сликеры,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/640,,70,puhoderki-slikery
641,Расчески для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/641,,71,rascheski
642,Рейки колтунорезы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/642,,72,reiki-koltunorezy
643,Резинки и бумага для папильоток,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/643,,73,rezinki-i-bumaga-dlia-papilotok
644,Одежда и аксессуары для грумеров,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/644,,74,odezhda-i-aksessuary-dlia-grumerov
645,Ножи для тримминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/645,,75,nozhi-dlia-trimminga
646,Аксессуары для тримминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/646,,76,aksessuary-dlia-trimminga
647,Петли - удавки для груминг стола,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/647,,77,petli-udavki-dlia-gruming-stola
648,"Пудры, мелки для груминга",default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/648,,78,pudry-melki
649,Фурминаторы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/649,,79,furminatory
650,Учебные материалы по грумингу,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/650,,80,uchebnye-materialy
651,Машинки для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/651,,81,mashinki-dlia-grumminga
652,Стандартные ножи для машинок для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/652,,82,nozhi-standartnye
653,Ножи для триммеров,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/653,,83,nozhi-dlia-trimmerov
654,Ножи А5 для машинок для стрижки животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/654,,84,nozhi-a5
655,Средства для гигиены животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/655,,85,sredstva-dlia-gigieny-zhivotnykh
656,Средства для ухода за животными,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/656,,86,sredstva-dlia-uhoda-za-zhivotnymi
657,Шампуни и кондиционеры для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/657,,87,shampuni-i-konditcionery-dlia-zhivotnykh
658,Парфюмерия для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/658,,88,parfiumeriia-dlia-zhivotnykh
659,Профессиональная мойка животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/659,,89,professionalnaia-moika-zhivotnykh
660,Стационарные фены для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/660,,90,feny-statcionarnye
661,Аксессуары для фенов для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/661,,91,aksessuary-dlia-fenov
662,Классические фены для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/662,,92,feny-classicheskie
663,Дорожные фены для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/663,,93,feny-dorozhnye
664,Футляры для ножниц,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/664,,94,futliary-dlia-nozhnitc
665,Ножницы контуринговые для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/665,,95,nozhnitcy-konturingovye
666,Рабочие ножницы для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/666,,96,nozhnitcy-rabochie
667,Филировочные ножницы для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/667,,97,nozhnitcy-filirovochnye
668,Средства для ухода за ножницами,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/668,,98,sredstva-dlia-uhoda-za-nozhnitcami
669,Линия Passione Nera,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/669,,99,leeniia-passione-nera
670,Линия Zeolithe,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/670,,100,leeniia-zeolithe
671,Линия Parfums,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/671,,101,leeniia-parfums
672,Линия Mineral Red,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/672,,102,leeniia-mineral-red
673,Линия Traditional Plus,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/673,,103,leeniia-traditional-plus
674,Линия Traditional,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/674,,104,leeniia-traditional
675,Линия Caviar,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/675,,105,leeniia-caviar
676,Линия Atami,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/676,,106,leeniia-atami
677,Линия Technique,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/677,,107,leeniia-technique
678,Линия Mineral Complex,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/678,,108,leeniia-mineral-complex
679,Линия Fruit of the Groomer,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/679,,109,leeniia-fruit-of-the-groomer
680,Аксессуары для креативного груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/680,,110,aksessuary-dlia-kreativnogo-gruminga
681,Краски для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/681,,111,kraski-dlia-zhivotnykh
682,Гели и блестки для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/682,,112,geli-i-blestki-dlia-zhivotnykh
683,Мелки и пудры для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/683,,113,melki-i-pudry-dlia-zhivotnykh
684,Антицарапки для когтей,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/684,,114,antitcarapki-dlia-kogtei
685,Кронштейны для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/685,,115,kronshteiny-dlia-gruminga
686,Столы для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/686,,116,stoly-dlia-gruminga
687,Ванны для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/687,,117,vanny-dlia-gruminga
688,Тележки для грумер салонов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/688,,118,telezhki-dlia-salonov
689,Товары для груминга,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/689,,119,tovary-dlia-grumminga
690,Витамины для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/690,,120,vitaminy-dlia-zhivotnyh
691,Игрушки для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/691,,121,igrushki-dlia-zhivotnyh
692,Аксессуары для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/692,,122,aksessuary-dlia-zhivotnyh
693,Одежда для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/693,,123,odezhda-dlia-zhivotnyh
694,"Туалеты, наполнители и аксессуары",default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/694,,124,tualety-napolniteli-i-aksessuary
695,Будки и вольеры,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/695,,125,budki-i-voliery
696,Средства по уходу за животными,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/696,,126,sredstva-po-uhodu-za-zhivotnymi
697,Ветеринарные препараты,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/697,,127,veterinarnye-preparatyy
698,Комбикорма для животных,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/698,,128,kombikorma-dlya-zhivotnyh
699,Комбикорм для птиц,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/699,,129,kombikorm-dlya-ptic
700,Комбикорм для свиней,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/700,,130,kombikorm-dlya-sviney
701,Комбикорм для кроликов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/701,,131,kombikorm-dlya-krolikov
702,Комбикорм для рыбы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/702,,132,kombikorm-dlya-ryby
703,Комбикорм для лошадей,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/703,,133,kombikorm-dlya-loshadey
704,Помпы для аквариума,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/704,,134,pompy-dlia-akvariuma
705,Клетки для хорьков,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/705,,135,kletki-dlya-xorkov
706,Корм для хорьков,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/706,,136,korm-dlia-horkov
707,Уцененный товар,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/707,,137,reject
708,Освещение для пруда,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/708,,138,osveshchenie-dlia-pruda
709,Корм для собак,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/709,,139,korma-i-podkormki-dlya-sobak
710,Корм для кошек,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/710,,140,korma-i-podkormki-6
711,Запасные части к оборудованию для пруда,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/711,,141,zapasnye-chasti-k-oborudovaniju-dlja-pruda
712,"Дача, сад, огород",default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/712,,142,dacha-sad-ogorod
713,Садовая техника,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/713,,143,sadovaya-tehnika
714,Газонокосилки,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/714,,144,gazonokosilky
715,Триммеры и мотокосы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/715,,145,trimmery-i-motokosy
716,Кусторезы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/716,,146,kustorezy
717,Цепные пилы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/717,,147,cepnye-pily
718,Культиваторы и мотоблоки,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/718,,148,kuplivatory-i-motobloky
719,Воздуходувы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/719,,149,vozduhoduvy
720,Аксессуары для садовой техники,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/720,,150,aksessuary-dlya-sodovoi-tehniky
721,Запчасти для цепных пил,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/721,,151,zapchazti-dlya-cepnyh-pil
722,Системы полива,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/722,,152,sistemy-poliva
723,Шланги,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/723,,153,shlangi
724,Коннекторы для систем полива,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/724,,154,konnektory-dlya-sistem-poliva
725,Насадки,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/725,,155,nasadki
726,Оросители,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/726,,156,orositely
727,Насосы и помпы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/727,,157,nasosy-i-pompy
728,Семена и удобрения,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/728,,158,semena-i-udobreniya
729,Удобрения,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/729,,159,udobreniya
730,Садовый инвентарь,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/730,,160,sadovuy-inventar
731,Ручной садовый инструмент,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/731,,161,ruchnoi-sadovyi-inventar
732,Опрыскиватели,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/732,,162,opryskivateli
733,Тачки,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/733,,163,tachki
734,Теплицы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/734,,164,teplitsy
735,Сетки и укрывные материалы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/735,,165,setki-i-ukryvnyye-materialy
736,Садовые ограждения,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/736,,166,sadovye-ograzhdeniya
737,Садовый декор,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/737,,167,sadovuy-dekor
738,Дренажные системы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/738,,168,drenazhnue-sistemy
739,Снегоуборочная техника и инвентарь,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/739,,169,snegouborochnaya-tekhnika-i-inventar
740,Снегоуборочная техника,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/740,,170,snegouborochnaya-tekhnika
741,Лопаты для уборки снега,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/741,,171,lopaty-dlya-uborki-snega
742,Садовые принадлежности,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/742,,172,sadovye-prinadlezhnosti
743,Благоустройство территории,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/743,,173,blagoustroistvo-territoriy
744,Уличные урны,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/744,,174,ulichnue-urny
745,Клубни и луковицы,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/745,,175,klubny-i-lukovicy
746,Фильтры для воды,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/746,,176,filtry-dlya-vody
747,Системы обратного осмоса,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/747,,177,filtry-obratnogo-osmosa
748,Фильтры для питьевой воды,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/748,,178,filtry-dlya-pitevoi-vody
749,Фильтры-кувшины для воды,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/749,,179,filtry-kuvshuny
750,Проточные фильтры для воды,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/750,,180,protochnye-filtry-dlya-vody
751,Сменные элементы и комплектующие,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/751,,181,komplektuyushie-dlya-vodyanyh-filtrov
752,Сменные элементы для фильтров кувшинов,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/752,,182,komplektuyushie-dlya-filtrov-kuvshinov
753,Комплектующие для систем обратного осмоса,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/753,,183,komplektuyushie-dlya-system-osmosa
754,Сменные элементы для фильтров от накипи,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/754,,184,komplektuyushie-dlya-filtrov-ot-nakipy
755,Сменные элементы для проточных фильтров,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/755,,185,komplektuyushie-dlya-protochnyh-filtrov
756,Бытовые фильтры для воды,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/756,,186,bytovie-filtry-dlya-vody
757,Фильтры от накипи,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/757,,187,filtry-ot-nakipy
758,Фильтры механической очистки,default,,,,,,,,,,,,,,,,Да,Да,Да,,,,,,1/758,,188,filtry-mehanicheskoy-ochistky
